headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
The Republican Alternatives to Trump,2023-11-09 17:24:37+00:00,"Trump, Donald J; Haley, Nikki R; DeSantis, Ron; Netanyahu, Benjamin",Israel; Gaza Strip,Presidential Election of 2024; Debates (Political); United States Politics and Government; United States International Relations; Israel-Gaza War (2023- ); Ozempic (Drug); Drugs (Pharmaceuticals); Psychiatry and Psychiatrists; Antidepressants; Weight,Hamas; Republican Party,https://www.nytimes.com/2023/11/09/opinion/republican-alternatives-trump.html,Responses to an essay offering advice on winning the nomination. Also: Civil debates; questions for Hamas and Israel; fraught times; antipsychotic drugs.,1165
"In Congress and on Campuses, ‘From the River to the Sea’ Inflames Debate",2023-11-09 19:48:05+00:00,"Tlaib, Rashida",Israel; Gaza Strip; West Bank,Israel-Gaza War (2023- ); Jews and Judaism; Palestinians; Civilian Casualties; Territorial Disputes; Anti-Semitism; Colleges and Universities; United States Politics and Government,Democratic Party; House of Representatives,https://www.nytimes.com/2023/11/09/us/politics/river-to-the-sea-israel-gaza-palestinians.html,The pro-Palestinian rallying cry has become a fixture of protests in the United States and was a focus of the congressional censure of Representative Rashida Tlaib. It has a fraught history.,1175
I.O.C. Says It Was Target of Elaborate ‘Fake News’ Campaign,2023-11-09 20:10:07+00:00,"Bach, Thomas",Russia,Rumors and Misinformation; Olympic Games; Social Media,International Olympic Committee; Telegram LLC,https://www.nytimes.com/2023/11/09/world/europe/ioc-fake-news.html,"Olympic officials said the effort included fabricated quotes about the Israel-Gaza war and a four-part, Netflix-style documentary.",727
"Israeli Forces Have Limited Time in Gaza, U.S. Officials Say",2023-11-09 20:17:54+00:00,"Biden, Joseph R Jr; Brown, Charles Q Jr; Netanyahu, Benjamin",Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties; Terrorism; Kidnapping and Hostages; International Relations; United States International Relations,Hamas,https://www.nytimes.com/2023/11/09/us/politics/israel-hamas-gaza-deaths.html,Israel’s response to the Hamas attacks has fueled sympathy around the world for the Palestinian cause even as Israel continues to bury its dead.,1585
Germany Remembers Kristallnacht at a Fraught Moment,2023-11-09 20:37:32+00:00,"Hitler, Adolf; Scholz, Olaf (1958- )",Germany,Jews and Judaism; Anti-Semitism; Holocaust and the Nazi Era,Hamas; Religious Zionism (Israeli Political Party); Yad Vashem Holocaust Museum,https://www.nytimes.com/2023/11/09/world/europe/germany-kristallnacht-antisemitism-israel.html,"As reports of antisemitism surge in Germany and elsewhere, commemorations of the Nazi pogrom have taken on special resonance this year.",926
"At a Hollywood Screening, Footage of Hamas Killing Israelis",2023-11-09 20:55:41+00:00,"Hier, Marvin",,"Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Jews and Judaism; Anti-Semitism; Palestinians; Movies",AMERICAN JEWISH COMMITTEE; ANTI-DEFAMATION LEAGUE; Museum of Tolerance,https://www.nytimes.com/2023/11/09/arts/screening-footage-israel-hollywood.html,"After a screening at the Museum of Tolerance aimed to show the brutality of the Oct. 7 attack on Israeli civilians, fights broke out among protesters outside.",1303
Friday Briefing: Israel Expands Pauses in Combat,2023-11-09 21:02:35+00:00,,,,,https://www.nytimes.com/2023/11/09/briefing/israel-gaza-carbon-capture.html,"Plus, Hollywood is coming back to life.",1092
Gazans Flee ‘Destruction and Death’ as They Head South,2023-11-09 22:05:44+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Refugees and Displaced Persons; Palestinians,Hamas,https://www.nytimes.com/video/world/middleeast/100000009174629/gaza-israel-flee-south.html,"Israel agreed to pause military operations for a few hours daily to allow civilians in Gaza to evacuate the northern part of the strip, the White House announced.",0
Listen: Final Episode of ‘The Kids of Rutherford County’,2023-11-09 22:17:52+00:00,"Biden, Joseph R Jr; Perry, Matthew",Israel,,Hamas; Serial Productions,https://www.nytimes.com/2023/11/09/podcasts/listen-final-episode-of-the-kids-of-rutherford-county.html,"Each week, we share the best of new audio journalism and storytelling.",173
"Israel Will Pause Combat for Hours Each Day, the U.S. Said",2023-11-09 22:38:03+00:00,,,,,https://www.nytimes.com/2023/11/09/briefing/israel-combat-pause-gaza-joe-manchin-senate.html,"Also, Senator Joe Manchin says he will not seek re-election. Here’s the latest at the end of Thursday.",1225
Israel Accuses Freelance Photographers of Advance Knowledge of Oct. 7 Attack,2023-11-09 23:12:54+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Terrorism; News and News Media; Photography,Hamas; New York Times; Associated Press; Thomson Reuters Corporation,https://www.nytimes.com/2023/11/09/world/middleeast/israel-gaza-hamas-photographers.html,The New York Times said there was “no evidence” to support such claims about its freelancer.,1208
Intense Protests Again Shut Down Midtown Manhattan Streets,2023-11-10 00:24:26+00:00,,"Midtown Area (Manhattan, NY); Israel; Gaza Strip","Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Palestinians",Columbia University; City University of New York; New York Times; Hamas,https://www.nytimes.com/2023/11/09/nyregion/protests-israel-hamas-palestinians-nyc.html,Protesters marched at campuses and through Midtown on Thursday as anger and fear over the war in the Middle East escalated.,582
Friday Briefing,2023-11-10 05:59:33+00:00,,,,,https://www.nytimes.com/2023/11/10/world/europe/gaza-israel-spain-suella-braverman.html,A push from the U.S. for Israel to curtail its bombardment of Gaza.,1254
"In Israel, There Is Grief and There Is Fury. Beneath the Fury, Fear.",2023-11-10 06:00:21+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip,"Israel-Gaza War (2023- ); Defense and Military Forces; Terrorism; Politics and Government; Jews and Judaism; Palestinians; Zionism; War Crimes, Genocide and Crimes Against Humanity; Anti-Semitism",Hamas,https://www.nytimes.com/2023/11/10/opinion/israel-national-crisis.html,Israelis were shattered on Oct. 7. Can they recover?,3285
Pro-Palestinian Protesters Rally in New York City,2023-11-10 07:03:13+00:00,,New York City; Israel; Gaza Strip,"Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Palestinians; Palestinian-Americans; Defense and Military Forces; Terrorism",,https://www.nytimes.com/video/us/100000009175228/gaza-israel-nyc-protest.html,"On the steps of the New York Public Library, demonstrators waved flags and called for a cease-fire in the Israel-Hamas war.",0
A New York Reporter With a New Perspective,2023-11-10 08:00:09+00:00,"Hochul, Kathleen C; Menendez, Robert",Albany (NY); Israel; Jerusalem (Israel),Politics and Government; Israel-Gaza War (2023- ); Governors (US),Church of the Holy Sepulcher (Jerusalem),https://www.nytimes.com/2023/11/10/insider/kathy-hochul-israel-trip-reporter.html,Luis Ferré-Sadurní’s plans took an unexpected turn when Gov. Kathy Hochul announced an impromptu trip to Israel last month.,1262
What Israelis Fear the World Does Not Understand,2023-11-10 10:02:25+00:00,"Halevi, Yossi Klein",Israel; Gaza Strip; Jerusalem (Israel),Israel-Gaza War (2023- ); Palestinians; Defense and Military Forces; Zionism; audio-neutral-informative,,https://www.nytimes.com/2023/11/10/opinion/ezra-klein-podcast-yossi-klein-halevi.html,The writer Yossi Klein Halevi talks about why many Israelis see the ongoing conflict as an “existential war.”,295
The Tunnels of Gaza,2023-11-10 10:02:28+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Terrorism; Bridges and Tunnels; Smuggling; Defense and Military Forces,Hamas,https://www.nytimes.com/interactive/2023/11/10/world/europe/hamas-gaza-tunnels.html,"A maze of tunnels extends below the Gaza Strip, allowing Hamas fighters to stay out of sight and smuggle weapons and goods.",0
What I Believe as a Historian of Genocide,2023-11-10 10:02:35+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip; West Bank,"Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties; Terrorism; War Crimes, Genocide and Crimes Against Humanity; Politics and Government",Hamas,https://www.nytimes.com/2023/11/10/opinion/israel-gaza-genocide-war.html,We know from history that it is crucial to warn of the potential for genocide beforehand rather than condemn it afterward. We still have that time.,1506
Germany’s Stifling of Pro-Palestinian Voices Pits Historical Guilt Against Free Speech,2023-11-10 10:03:02+00:00,,Berlin (Germany); Europe; France; Austria; Great Britain; Switzerland,"Demonstrations, Protests and Riots; International Relations; Discrimination; Israel-Gaza War (2023- ); Freedom of Speech and Expression; Anti-Semitism; Politics and Government; Jews and Judaism; Palestinians; Holocaust and the Nazi Era; Immigration and Emigration; Human Rights and Human Rights Violations; Democracy (Theory and Philosophy); Arabs",Hamas,https://www.nytimes.com/2023/11/10/world/europe/germany-pro-palestinian-protests.html,The country’s authorities have banned many protests in the name of fighting antisemitism. Critics say such restrictions are discriminatory.,1446
"The New York Times News Quiz, Nov. 10, 2023",2023-11-10 10:03:18+00:00,,,Content Type: Quiz,,https://www.nytimes.com/interactive/2023/11/10/briefing/quiz-elections-israel-trump-marathon.html,Did you follow the news this week? Take our quiz to see how well you stack up with other Times readers.,0
Israel’s Ticking Clock,2023-11-10 11:37:53+00:00,,Gaza Strip; Israel,internal-storyline-no; Missiles and Missile Defense Systems,Hamas,https://www.nytimes.com/2023/11/10/briefing/israel-gaza-hamas-strategy.html,"The country has slowed down to protect its troops and consult allies. But as outrage over the war grows, it’s running out of time to defeat Hamas.",1789
Biden and Xi to Seek to Stabilize Relations in California Meeting,2023-11-10 13:00:08+00:00,"Biden, Joseph R Jr; Xi Jinping",China,United States Politics and Government; United States International Relations,Asia-Pacific Economic Cooperation,https://www.nytimes.com/2023/11/10/us/politics/biden-xi-meeting.html,"Taiwan, election interference and the war in the Middle East will be on the agenda, officials say. But the leaders will also look for ways to strengthen ties.",921
Chris Christie to Travel to Israel,2023-11-10 15:11:14+00:00,"Christie, Christopher J",Israel,Presidential Election of 2024; United States Politics and Government; United States International Relations; Israel-Gaza War (2023- ),Republican Party,https://www.nytimes.com/2023/11/10/us/politics/chris-christie-israel.html,The trip will be his second to a war zone since opening his presidential bid.,434
Transcript: Ezra Klein Interviews Yossi Klein Halevi,2023-11-10 15:16:16+00:00,"Halevi, Yossi Klein",,,,https://www.nytimes.com/2023/11/10/podcasts/transcript-ezra-klein-interviews-yossi-klein-halevi.html,"The Nov. 10, 2023, episode of “The Ezra Klein Show.”",8626
Antisemitic Hate Crimes Soar in New York City,2023-11-10 18:54:15+00:00,,"New York City; Upper East Side (Manhattan, NY)",Hate Crimes; Anti-Semitism; Israel-Gaza War (2023- ),,https://www.nytimes.com/2023/11/10/world/middleeast/antisemitic-hate-crimes-new-york.html,"Several high-profile incidents are being investigated as hate crimes in New York, where anti-Jewish incidents more than tripled in October compared with last year.",243
Blinken Stresses Need for Humanitarian Aid for Gaza,2023-11-10 20:00:56+00:00,"Blinken, Antony J",Gaza Strip; Israel,Palestinians; Israel-Gaza War (2023- ); Humanitarian Aid; Civilian Casualties; United States International Relations,,https://www.nytimes.com/video/us/100000009175936/blinken-us-israel-gaza.html,"During a trip to New Delhi, Secretary of State Antony J. Blinken said that “far too many Palestinians have been killed” in Gaza.",0
Pittsburgh Museum Apologizes for Handling of Islamic Art Show,2023-11-10 20:39:34+00:00,,Pittsburgh (Pa),Apologies; Museums; Muslims and Islam; Art; Israel-Gaza War (2023- ),"Frick Pittsburgh (Pittsburgh, Pa, Museum)",https://www.nytimes.com/2023/11/10/arts/dance/pittsburgh-museum-apologizes-islamic-art.html,"The Frick Pittsburgh, which postponed an exhibition featuring 10 centuries of Islamic art after the outbreak of the Israel-Hamas war, apologized for the offense its leader’s explanation caused.",455
Rabbis From Across the Globe Flock to New York for Prayer — and Hope,2023-11-10 21:11:33+00:00,"Schneerson, Menachem Mendel",New York City,Jews and Judaism; Rabbis; Israel-Gaza War (2023- ),Chabad-Lubavitch,https://www.nytimes.com/2023/11/10/nyregion/rabbi-conference-new-york.html,Participants in an annual conference of rabbis visited the burial place of the spiritual leader of the Chabad-Lubavitch movement.,605
The Egyptian Rapper Wegz Wants to Take Arabic Hip-Hop Worldwide,2023-11-10 21:32:01+00:00,Wegz (1998- ),Egypt,Rap and Hip-Hop; ARABIC LANGUAGE; Content Type: Personal Profile,,https://www.nytimes.com/2023/11/10/arts/music/wegz-egyptian-rapper.html,"The 25-year-old has become a streaming star without releasing a full album. He just wrapped his first shows in the United States, and hopes to take his music even further.",1308
Gaza City Hospitals Are Caught in Deadly Crossfire,2023-11-10 21:52:32+00:00,"Blinken, Antony J",Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Hospitals; Civilian Casualties; Refugees and Displaced Persons; Terrorism; United States International Relations; vis-video,Hamas; Al Shifa Hospital (Gaza Strip); Al Ahli Arab Hospital (Gaza Strip),https://www.nytimes.com/2023/11/10/world/middleeast/israel-gaza-hospitals-besieged.html,"Battling Hamas fighters, Israeli forces are “closing in” on hospitals where thousands of people are stranded, while the chief U.S. diplomat says “far too many Palestinians have been killed.”",1398
