headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
Haley Hits Trump and Ramaswamy Over Israel Remarks: ‘That’s Not What We Need’,2023-10-13 19:33:45+00:00,"Haley, Nikki R; Trump, Donald J; Ramaswamy, Vivek (1985- ); Burgum, Douglas; Carlson, Tucker; Christie, Christopher J; Hannity, Sean",,"Presidential Election of 2024; United States Politics and Government; Israel-Gaza War (2023- ); International Relations; Terrorism; Palestinians; United States International Relations; Primaries and Caucuses; War Crimes, Genocide and Crimes Against Humanity; Israeli Settlements; Defense and Military Forces; Political Action Committees; Campaign Finance; War and Armed Conflicts; Armenians; Conservatism (US Politics)",Republican Party,https://www.nytimes.com/2023/10/13/us/politics/nikki-haley-trump-ramaswamy-israel.html,The Republican rivals exchanged barbs this week over the U.S. response to the Hamas attack on Israel.,1007
U.S. Tells World to Back Israel’s Gaza Strikes as Civilian Toll Rises,2023-10-13 20:02:13+00:00,"Austin, Lloyd J III; Biden, Joseph R Jr; Blinken, Antony J; Netanyahu, Benjamin",Doha (Qatar); Egypt; Bahrain; Israel; Gaza Strip; Jordan; Middle East; Qatar; Riyadh (Saudi Arabia),Israel-Gaza War (2023- ); International Relations; Terrorism; Civilian Casualties; Defense and Military Forces; Kidnapping and Hostages; Peace Process; Palestinians; Humanitarian Aid,Hamas,https://www.nytimes.com/2023/10/13/us/politics/blinken-israel-gaza-war.html,Secretary of State Antony J. Blinken is visiting the Middle East as the Israel-Palestinian conflict reaches a degree of violence not seen in many years.,1434
The Secrets Hamas Knew About Israel’s Military,2023-10-13 20:18:24+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Defense and Military Forces; Terrorism; Palestinians; Civilian Casualties,Hamas,https://www.nytimes.com/2023/10/13/world/middleeast/hamas-israel-attack-gaza.html,Hamas gunmen surged into Israel in a highly organized and meticulously planned operation that suggested a deep understanding of Israel’s weaknesses. Here is how the attacks unfolded.,2655
At Least 11 Journalists Killed in War,2023-10-13 21:26:08+00:00,,Gaza Strip; Israel,"Israel-Gaza War (2023- ); News and News Media; Civilian Casualties; Video Recordings, Downloads and Streaming",Committee to Protect Journalists; Hamas,https://www.nytimes.com/2023/10/13/business/media/journalists-killed-gaza-israel-war.html,"Nine Palestinians, one Lebanese and one Israeli have been confirmed dead this week, according to the Committee to Protect Journalists.",833
Gazans Flee South After Israel Orders Evacuation,2023-10-13 21:33:02+00:00,,,,,https://www.nytimes.com/2023/10/13/briefing/israel-hamas-war-jim-jordan-speaker.html,"Also, Republicans nominate Jim Jordan for speaker. Here’s the latest at the end of Friday.",1283
Israel Sticks to Call for Gaza Evacuation and Readies a Possible Invasion,2023-10-13 21:53:07+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Palestinians; Terrorism; Defense and Military Forces; Civilian Casualties; Humanitarian Aid; Refugees and Displaced Persons; Evacuations and Evacuees,Hamas; United Nations,https://www.nytimes.com/2023/10/13/world/middleeast/israel-gaza-war.html,"The United Nations and others condemned the call for more than a million people to leave northern Gaza, and Israel softened its initial 24-hour timetable.",1400
Why Israel Must Reconsider Its Gaza Evacuation Order,2023-10-13 21:59:32+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Palestinians; Terrorism; Civilian Casualties; Defense and Military Forces; Humanitarian Aid; Refugees and Displaced Persons; Evacuations and Evacuees,Hamas; United Nations,https://www.nytimes.com/2023/10/13/opinion/israel-gaza-united-nations.html,"As secretary general of the United Nations, I appeal to Israeli authorities to reconsider.",1041
Passion but No Violence at 2 N.Y.C. Protests Over Mideast War,2023-10-13 22:06:52+00:00,,"Times Square and 42nd Street (Manhattan, NY); Gaza Strip; Israel","Demonstrations, Protests and Riots; Palestinians; Rumors and Misinformation; Israel-Gaza War (2023- ); Palestinian-Americans",,https://www.nytimes.com/2023/10/13/nyregion/palestine-protest-nyc-times-square.html,"Hundreds gathered without incident in Times Square, and Jewish Voice for Peace pulled hundreds more in Brooklyn to call for Palestinian rights.",894
Israel Is Denying My Children a Future,2023-10-13 22:32:03+00:00,,Gaza Strip; Israel,audio-neutral-informative; audio-negative-tragedy; Palestinians; Children and Childhood; Israel-Gaza War (2023- ),,https://www.nytimes.com/2023/10/13/opinion/israel-gaza-children-war-future.html,A father in Gaza: “I know the worst is yet to come.”,200
Teaching About the Israel-Hamas War,2023-10-13 22:58:46+00:00,,,,,https://www.nytimes.com/2023/10/13/learning/teaching-about-the-israel-hamas-war.html,"A collection of resources to help students learn about Hamas’s recent attack on Israel, the dire situation in Gaza, the conflict’s roots, media literacy and more.",4539
Footage Shows Gaza City Skyline Under Israeli Airstrikes,2023-10-13 23:19:17+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Palestinians; Defense and Military Forces,,https://www.nytimes.com/video/world/middleeast/100000009132701/gaza-israel-war-airstrikes.html,"The videos, taken from livestream feeds from Reuters and The Associated Press, show heavy clouds of smoke covering Gaza City’s skyline as Israel pounds the blockaded coastal strip.",0
Penn’s Leadership Under Fire From Prominent Donors,2023-10-13 23:38:59+00:00,,Pennsylvania,Colleges and Universities; Palestinians; Anti-Semitism; Israel-Gaza War (2023- ); ACADEMIC FREEDOM,University of Pennsylvania,https://www.nytimes.com/2023/10/13/us/university-of-pennsylvania-israel-palestine.html,The Hamas attacks compounded tensions after Jewish groups criticized a Palestinian literary festival held on campus. A trustee has resigned in protest.,1093
Now Is the Moment for Biden’s Age to Be an Asset,2023-10-14 02:54:24+00:00,"Biden, Joseph R Jr; Netanyahu, Benjamin",Israel; Gaza Strip,Israel-Gaza War (2023- ); United States International Relations; Defense and Military Forces; Terrorism; Civilian Casualties,Hamas,https://www.nytimes.com/2023/10/13/opinion/biden-israel-gaza.html,The president’s experience should lead him to counsel Israel to exercise restraint. Will he?,1342
Gaza Crisis Unites American Muslims in Anger and Mourning,2023-10-14 03:20:51+00:00,,Gaza Strip; Israel; United States; Arizona; California; Minneapolis (Minn),Israel-Gaza War (2023- ); Palestinians; Muslims and Islam,Hamas,https://www.nytimes.com/2023/10/13/us/israel-gaza-american-muslims.html,"Friday sermons across the country, from a wide range of Muslim communities, focused on a similar message of solidarity with Palestinians.",1240
Why Israel Is Acting This Way,2023-10-14 04:01:09+00:00,,Israel; Gaza Strip; Lebanon; Middle East,Israel-Gaza War (2023- ); Palestinians; Terrorism; Defense and Military Forces; International Relations,Hamas; Hezbollah,https://www.nytimes.com/2023/10/14/opinion/international-world/israel-hamas-war.html,"If you think Israel is now crazy, it is because Hamas punched it in the face. So now Israel believes it must restore deterrence by proving that it can outcrazy Hamas.",1412
"At a Brooklyn Mosque, Palestinians Vent Anguish and Find Fellowship",2023-10-14 07:00:11+00:00,,"Sunset Park (Brooklyn, NY); Brooklyn (NYC); West Bank; Israel",Israel-Gaza War (2023- ); Palestinians; ARAB-AMERICANS; Mosques; Palestinian-Americans,Hamas,https://www.nytimes.com/2023/10/14/nyregion/mosque-palestinians-israel-brooklyn.html,One congregant remembered fleeing a war with Israel as a child. He mourned a new generation of children experiencing the same fear and violence.,812
Has Support for Ukraine Peaked? Some Fear So.,2023-10-14 09:01:33+00:00,"Biden, Joseph R Jr",Russia; Ukraine; Poland; Europe,Russian Invasion of Ukraine (2022); Israel-Gaza War (2023- ); Defense and Military Forces; Foreign Aid; International Relations; United States International Relations; Polls and Public Opinion,North Atlantic Treaty Organization; European Union; Republican Party,https://www.nytimes.com/2023/10/14/world/europe/ukraine-russia-war-support-aid.html,"The war in the Middle East, anxiety about the commitment of the U.S., and divisions in Europe are worrying Kyiv that aid from the West may wane.",1425
‘I Was Very Alone Today’: Young Jewish Americans Grieve Over Israel,2023-10-14 09:02:17+00:00,,Israel; Gaza Strip; United States,Israel-Gaza War (2023- ); Jews and Judaism; Palestinians; Youth; Terrorism,Hamas,https://www.nytimes.com/2023/10/14/us/israel-jewish-americans-youth.html,"In the aftermath of the attack by Hamas, they spoke of fear, shock, solidarity and helplessness.",1354
"Palestinian Citizens of Israel Are Wary, Weary and Afraid",2023-10-14 09:02:43+00:00,"Ben-Gvir, Itamar",Israel; Ramla (Israel); Lod (Israel); East Jerusalem,Palestinians; Israel-Gaza War (2023- ); Arabs; Jews and Judaism,Hamas; Al Aqsa Mosque (Jerusalem),https://www.nytimes.com/2023/10/14/world/europe/israeli-palestine-arabs-gaza-tensions.html,"Israeli Arabs, some 18 percent of Israel’s population, speak of heightened tensions with their neighbors, when they are willing to speak at all.",1410
"On the Front Lines, an Israeli University Grieves and Readies for War",2023-10-14 09:12:43+00:00,,,Israel-Gaza War (2023- ); Colleges and Universities; Medical Schools; vis-photo,Hamas,https://www.nytimes.com/2023/10/14/world/asia/ben-gurion-university-israel-attack.html,"At Ben-Gurion University of the Negev, dorms turned into barracks and medical students manned emergency rooms. Dozens from the university community were killed in the Hamas attacks.",1239
Profit and Loss,2023-10-14 10:12:43+00:00,,,internal-storyline-no; Shoes and Boots; Fashion and Apparel,Birkenstock Footprint Sandals,https://www.nytimes.com/2023/10/14/briefing/birkenstocks-ipo.html,"As Birkenstock goes public, we consider the past and present of the much-loved and much-maligned comfort shoe brand.",1945
What I Told My Daughter About War,2023-10-14 11:00:07+00:00,,Israel; Gaza Strip,Children and Childhood; Parenting; Israel-Gaza War (2023- ); Palestinians; Civilian Casualties; Terrorism,Hamas,https://www.nytimes.com/2023/10/14/opinion/gaza-israel-war-children.html,"The wars in Ukraine and the Middle East aren’t yet world wars, but their reach is global.",1097
"On the Cusp of Invasion, a Poet in Gaza Reflects on Trauma",2023-10-14 11:00:17+00:00,,Gaza Strip,Books and Literature; Israel-Gaza War (2023- ); Poetry and Poets; Palestinians,Hamas; United Nations Relief and Works Agency,https://www.nytimes.com/2023/10/14/opinion/gaza-poet-palestinians-israel.html,"Mosab Abu Toha, a prize-winning poet, short-story writer and essayist in Gaza, wonders if he will ever be able to read a book again after the devastation brought on his world.",1100
What Does Destroying Gaza Solve?,2023-10-14 11:00:30+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Palestinians; Terrorism; Civilian Casualties; Defense and Military Forces,Hamas; Palestinian Authority,https://www.nytimes.com/2023/10/14/opinion/gaza-hamas-israel-war.html,Killing civilians doesn’t end extremism. It feeds it.,1255
There Is a Jewish Hope for Palestinian Liberation. It Must Survive.,2023-10-14 11:00:31+00:00,,Gaza Strip; Israel; South Africa,Israel-Gaza War (2023- ); Palestinians; Terrorism; Human Rights and Human Rights Violations; Jews and Judaism; Politics and Government; United States International Relations; Apartheid (Policy),Hamas; AFRICAN NATIONAL CONGRESS,https://www.nytimes.com/2023/10/14/opinion/palestinian-ethical-resistance-answers-grief-and-rage.html,Ethical resistance is the answer to grief and rage.,3258
The Israel-Gaza War Means Hard Choices for Ukraine,2023-10-14 11:00:31+00:00,,Israel; Ukraine,Israel-Gaza War (2023- ); Russian Invasion of Ukraine (2022); Foreign Aid; Defense and Military Forces; United States International Relations; United States Politics and Government,,https://www.nytimes.com/2023/10/14/opinion/israel-gaza-war-ukraine.html,The Biden administration’s foreign policy calculus equation has changed.,872
Wall St. Bosses Clash Over When Universities Should ‘Take a Stance’,2023-10-14 12:00:02+00:00,"Rowan, Marc J",,Israel-Gaza War (2023- ); Anti-Semitism,,https://www.nytimes.com/2023/10/14/business/dealbook/wall-st-bosses-clash-over-when-universities-should-take-a-stance.html,"Marc Rowan of Apollo has called for the resignations of the University of Pennsylvania’s president and its chairman, citing what he sees as an insufficient response to antisemitism.",1512
American Citizens Fleeing Gaza Say Border Crossing Still Closed,2023-10-14 14:11:54+00:00,,Egypt; Gaza Strip; Rafah (Gaza Strip),Israel-Gaza War (2023- ); Palestinians,Hamas,https://www.nytimes.com/2023/10/14/world/middleeast/gaza-egypt-border-crossing-israel.html,A U.S. official had said that an agreement had been reached to allow Americans safe passage from the blockaded enclave to Egypt.,506
Nearly Half of Gaza’s Population Displaced in Humanitarian Crisis,2023-10-14 15:08:44+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Refugees and Displaced Persons; Water; Shortages,Hamas; United Nations,https://www.nytimes.com/2023/10/14/world/middleeast/gaza-palestinians-displaced.html,Hundreds of thousands of Palestinians from northern Gaza have left their homes in the past day alone. The U.N. warned the territory was in danger of running out of water.,1204
Israel Can Defend Itself and Uphold Its Values,2023-10-14 15:36:18+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties; Terrorism,Hamas,https://www.nytimes.com/2023/10/14/opinion/israel-gaza-war.html,It can succeed only by upholding the rules and norms of behavior that Hamas wantonly ignores.,1055
Thousands of Displaced Gazans Struggle to Find Basic Necessities,2023-10-14 18:19:02+00:00,,Khan Younis (Gaza Strip); Gaza Strip; Israel,Water; Electric Light and Power; Refugees and Displaced Persons; Israel-Gaza War (2023- ); Shortages; Palestinians,,https://www.nytimes.com/video/world/middleeast/100000009133121/gaza-khan-younis-palestinian-refugees.html,"Evacuees in the southern Gazan city of Khan Younis have struggled to find shelter, water, food and electricity.",0
Schumer Plans Vote of Support Upon Returning From Israel,2023-10-14 22:31:42+00:00,"Schumer, Charles E",,Israel-Gaza War (2023- ); United States Politics and Government; War and Armed Conflicts; Palestinians; Humanitarian Aid,Senate,https://www.nytimes.com/2023/10/14/world/middleeast/schumer-israel-aid-hamas.html,"A delegation led by Senator Chuck Schumer, the majority leader, will meet with senior Israeli officials to discuss an aid package this weekend.",654
