headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
Israel’s Shutdown of Al Jazeera Highlights Long-Running Tensions,2024-05-09 09:39:54+00:00,,Qatar; Gaza Strip; Egypt; Israel,Israel-Gaza War (2023- ); Freedom of the Press; Shutdowns (Institutional); News and News Media; Palestinians; International Relations; United States International Relations; Terrorism; Politics and Government; Defense and Military Forces; Muslims and Islam,AL JAZEERA; Hamas,https://www.nytimes.com/2024/05/09/world/middleeast/al-jazeera-israel-shutdown.html,"The network will keep covering the war in Gaza, but it will be harder for Israelis to watch. Israel calls the network a security threat, while Al Jazeera says Israel wants to conceal its brutality.",1399
"Stormy Daniels Faces Trump’s Lawyers, and Biden Blocks Weapons for Use in Rafah",2024-05-09 10:00:06+00:00,"Biden, Joseph R Jr; Clifford, Stephanie (1979- )",,New York State Criminal Case Against Trump (71543-23); Israel-Gaza War (2023- ); United States International Relations; Parades; Legal Profession; Defense and Military Forces; ADULTERY; internal-truncator,Democratic Party; United Nations; Republican Party,https://www.nytimes.com/2024/05/09/podcasts/stormy-daniels-biden-rafah.html,"Plus, Putin’s parade.",116
"Tens of Thousands Have Fled Rafah Since Monday, U.N. Says",2024-05-09 10:37:05+00:00,,Gaza Strip; Rafah (Gaza Strip); Israel,Israel-Gaza War (2023- ); Refugees and Displaced Persons; Humanitarian Aid,United Nations,https://www.nytimes.com/2024/05/09/world/middleeast/israel-rafah-evacuation-gaza-un.html,"Israeli forces had called for the evacuation of about 110,000 people from the eastern part of the Gazan city and seized the Gaza side of a border crossing with Egypt in an incursion this week.",600
"Gazans Flee Rafah, Seeking Safety From Israeli Attacks",2024-05-09 15:55:05+00:00,,Rafah (Gaza Strip); Israel,Israel-Gaza War (2023- ); Palestinians; Refugees and Displaced Persons,,https://www.nytimes.com/video/world/middleeast/100000009459628/rafah-gaza-palestinians-evacuate.html,"Tens of thousands of people have fled Rafah, Gaza, this week since Israel escalated attacks and ordered evacuations from the eastern part of the city.",0
White House Aide Warns Israel Against ‘Smashing Into Rafah’,2024-05-09 19:58:34+00:00,"Biden, Joseph R Jr; Netanyahu, Benjamin",Rafah (Gaza Strip); Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; United States International Relations,Hamas,https://www.nytimes.com/2024/05/09/us/politics/biden-kirby-israel-hamas-rafah.html,The president has grown increasingly wary of a major assault in the densely populated city in southern Gaza.,612
White House Warns Israel Against Rafah Attack,2024-05-09 21:48:28+00:00,"Biden, Joseph R Jr",Israel; Rafah (Gaza Strip),Israel-Gaza War (2023- ); Defense and Military Forces; Terrorism; United States International Relations,Hamas,https://www.nytimes.com/video/us/politics/100000009461123/biden-israel-rafah.html,"John F. Kirby, a White House national security spokesman, said President Biden is concerned that an Israeli assault on Rafah would strengthen Hamas.",0
"Trump Again, and Repeatedly, Denounces Jews Who Support Biden",2024-05-09 21:56:35+00:00,"Biden, Joseph R Jr; Trump, Donald J",Charlottesville (Va),"Israel-Gaza War (2023- ); Pro-Palestinian Campus Protests (2023- ); Jews and Judaism; Anti-Semitism; Palestinians; ARAB-AMERICANS; Presidential Election of 2024; Muslim Americans; Charlottesville, Va, Violence (August, 2017)",Democratic Party; Republican Party,https://www.nytimes.com/2024/05/09/us/politics/trump-biden-jews.html,Former President Donald J. Trump made three different statements on Thursday suggesting that Jews who support President Biden were betraying their religious and cultural identities.,784
Breach Grows Between Biden and Israel’s Leaders Over Rafah Invasion,2024-05-09 21:59:07+00:00,"Netanyahu, Benjamin; Biden, Joseph R Jr",Israel; Gaza Strip; Rafah (Gaza Strip),Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties; Refugees and Displaced Persons; Terrorism; Kidnapping and Hostages; United States International Relations; Arms Trade; Foreign Aid,Hamas,https://www.nytimes.com/2024/05/09/world/middleeast/israel-gaza-rafah-biden.html,Defiant Israelis have vowed to do “whatever is necessary” in the Gaza Strip despite the American president’s threat to withhold weapons.,1131
"As Gaza Talks Falter, Negotiators Look for a Deal or a Scapegoat",2024-05-09 22:11:10+00:00,"Biden, Joseph R Jr; Netanyahu, Benjamin",Israel; Rafah (Gaza Strip),United States International Relations; Israel-Gaza War (2023- ); United States Politics and Government; Civilian Casualties; Peace Process; Kidnapping and Hostages; Foreign Aid; Bombs and Explosives,Hamas,https://www.nytimes.com/2024/05/09/us/politics/gaza-israel-biden-hamas.html,President Biden’s decision to withhold offensive weapons if Israel attacks Rafah has scrambled cease-fire talks. But much of the various sides’ recriminations may be to gain advantage — or shift blame.,1622
President Biden Just Made His Biggest Blunder,2024-05-09 22:30:11+00:00,"Biden, Joseph R Jr; Netanyahu, Benjamin",Gaza Strip,Israel-Gaza War (2023- ); United States International Relations; Pro-Palestinian Campus Protests (2023- ); Palestinians; Civilian Casualties,Hamas,https://www.nytimes.com/2024/05/09/opinion/president-bidens-biggest-blunder.html,The consequences of Biden’s decision to withhold munitions from Israel could be the opposite of what he intends.,928
Japanese American Civil Rights Group Pushes for Gaza Cease-Fire,2024-05-09 23:16:09+00:00,,,Israel-Gaza War (2023- ); Civil Rights and Liberties; Japanese-Americans,,https://www.nytimes.com/2024/05/09/world/middleeast/jacl-israel-gaza-cease-fire.html,The call for a truce followed months of pressure from younger members who believed the group had a duty to stand up for Palestinians.,341
U.N. agency that helps Palestinians says it will close its headquarters in East Jerusalem after arson attack.,2024-05-10 00:15:32+00:00,,East Jerusalem,Israel-Gaza War (2023- ); Palestinians; Arson,United Nations,https://www.nytimes.com/2024/05/09/world/middleeast/unrwa-headquarters-jerusalem-arson.html,"The leader of the agency said the fire had caused extensive damage, but that no staff had been injured.",350
"American Aid Ship Heads to Gaza, but the System for Unloading It Still Isn’t in Place",2024-05-10 00:59:50+00:00,,Gaza Strip,Israel-Gaza War (2023- ); Humanitarian Aid; Famine; Palestinians,World Central Kitchen; Hamas; Defense Department,https://www.nytimes.com/2024/05/09/world/middleeast/gaza-aid-us-ship.html,A Pentagon spokesman said bad weather had made it impossible to install a new floating pier and causeway.,346
Colson Whitehead Cancels His Commencement Speech at UMass Amherst,2024-05-10 01:45:52+00:00,"Whitehead, Colson",,"Pulitzer Prizes; National Book Awards; Commencement Speeches; Israel-Gaza War (2023- ); Palestinians; Demonstrations, Protests and Riots","MacArthur, John D and Catherine T, Foundation; University of Massachusetts Amherst",https://www.nytimes.com/2024/05/09/us/colson-whitehead-umass-commencement-speech.html,The author said he made the decision after the university called the police to remove peaceful protesters from their encampments.,339
"U.S.C. Celebrates in a Brief Moment of Joy, With No Mention of Campus Tumult",2024-05-10 06:51:29+00:00,"Folt, Carol L",California; Los Angeles (Calif),"Colleges and Universities; Demonstrations, Protests and Riots; Israel-Gaza War (2023- )",,https://www.nytimes.com/2024/05/10/us/usc-graduation-campus-protests.html,The university held a hastily assembled party for its graduates instead of its usual commencement ceremony.,616
"No Encampment, No Tents: Where Princeton’s Protest Found Its Gravity",2024-05-10 07:00:24+00:00,,,Israel-Gaza War (2023- ); Pro-Palestinian Campus Protests (2023- ),Princeton University; Ivy League,https://www.nytimes.com/2024/05/10/nyregion/princeton-hunger-strike.html,"After a sit-in and the occupation of a campus building, about a dozen demonstrators have turned to a hunger strike.",972
Tense Campuses and Police Barricades Mark New York’s Commencement Season,2024-05-10 07:00:31+00:00,,New York City,Colleges and Universities; Pro-Palestinian Campus Protests (2023- ); Police; Commencement Speeches,Columbia University; City College of New York; Fashion Institute of Technology; Fordham University; New School; New York University,https://www.nytimes.com/2024/05/10/nyregion/nyc-college-commencement-graduation.html,The first graduation celebrations will begin on Friday as the city’s colleges and universities are reeling from conflict over pro-Palestinian demonstrations and hundreds of student arrests.,1233
Inside Biden’s Broken Relationship With Muslim and Arab American Leaders,2024-05-10 09:04:33+00:00,"Biden, Joseph R Jr",Israel,Presidential Election of 2024; ARAB-AMERICANS; Muslim Americans; Polls and Public Opinion; Israel-Gaza War (2023- ); United States Politics and Government; United States International Relations; Palestinians,,https://www.nytimes.com/2024/05/10/us/politics/biden-muslim-arab-americans-gaza.html,"Even as the president piles new pressure on Israel to end the war in Gaza, those who have called most passionately for him to change course say it is too little, too late.",1579
How Pro-Palestinian Students Pushed Trinity College Dublin to Divest,2024-05-10 09:42:40+00:00,,Ireland,Pro-Palestinian Campus Protests (2023- ); Colleges and Universities; International Relations; Israel-Gaza War (2023- ); Boycotts,"Trinity College (Dublin, Ireland); Boycott, Divestment and Sanctions (BDS)",https://www.nytimes.com/2024/05/10/world/europe/ireland-trinity-dublin-palestinian-protests-divest.html,"A surge of attention hit Ireland’s most prestigious university over protests that involved Israel, Gaza and the famed medieval Book of Kells.",1198
"The Latest in Rafah, and a Key Trump Trial Witness Returns to the Stand",2024-05-10 10:06:28+00:00,,Rafah (Gaza Strip),Israel-Gaza War (2023- ); United States International Relations; New York State Criminal Case Against Trump (71543-23); Environment; internal-truncator,,https://www.nytimes.com/2024/05/10/podcasts/rafah-israel-trump-trial-madeleine-westerhout.html,"Plus, more arrests on campus.",116
The Debate Over Rafah,2024-05-10 10:20:03+00:00,"Netanyahu, Benjamin",,internal-storyline-no; United States International Relations; Israel-Gaza War (2023- ); Palestinians; International Relations; Defense and Military Forces,,https://www.nytimes.com/2024/05/10/briefing/rafah-israel-hamas-war-netanyahu-biden.html,A look at the conflicting views of President Biden and Benjamin Netanyahu.,1847
Biden Is Not the First U.S. President to Cut Off Weapons to Israel,2024-05-10 13:32:05+00:00,"Biden, Joseph R Jr; Reagan, Ronald Wilson",Israel,Israel-Gaza War (2023- ); United States International Relations; United States Politics and Government; Defense and Military Forces; Bombs and Explosives; Nineteen Hundred Eighties,,https://www.nytimes.com/2024/05/10/us/politics/biden-reagan-israel.html,"Other presidents, including, Ronald Reagan, used the power of American arms to influence Israeli war policy. But the comparisons underscore how much the politics of Israel have changed over the years.",1003
"After Student Encampment Ends, New School Professors Set Up Their Own",2024-05-10 14:48:43+00:00,"Shalala, Donna E",New York City,Israel-Gaza War (2023- ); Pro-Palestinian Campus Protests (2023- ); Colleges and Universities; Tents,New School,https://www.nytimes.com/2024/05/10/nyregion/new-school-faculty-protest-encampment.html,"At The New School in Manhattan, a university with a long history of left-leaning politics, the faculty set up a pro-Palestinian encampment in a building lobby.",880
A Rise in Anti-China Sentiment in America,2024-05-10 15:26:16+00:00,"Harris, Kamala D; Beethoven, Ludwig van; Trump, Donald J",China,Asian-Americans; Discrimination; United States Politics and Government; Chinese-Americans; Civil Rights and Liberties; Pro-Palestinian Campus Protests (2023- ); Deafness; Writing and Writers; Israel-Gaza War (2023- ),Columbia University; PEN American Center,https://www.nytimes.com/2024/05/10/opinion/anti-china-sentiment.html,Readers discuss a troubling trend. Also: Rights at risk; the takeover at Columbia; Beethoven’s legacy; PEN America; Donald Trump’s empty oath.,1105
U.N. General Assembly Adopts Resolution in Support of Palestinian Statehood,2024-05-10 15:28:36+00:00,"Thomas-Greenfield, Linda; Erdan, Gilad (1970- )",,Israel-Gaza War (2023- ); Palestinians,United Nations; Security Council (UN),https://www.nytimes.com/2024/05/10/world/middleeast/un-resolution-palestinian.html,The vote comes after the United States last month vetoed a Security Council measure granting full U.N. membership to a Palestinian state.,911
Police Clear Protesters From University of Arizona,2024-05-10 15:36:34+00:00,,,"Colleges and Universities; Demonstrations, Protests and Riots; Israel-Gaza War (2023- )",University of Arizona,https://www.nytimes.com/2024/05/10/us/police-clear-protesters-from-university-of-arizona.html,The move came hours before the school’s graduation ceremony was scheduled to be held.,303
People Leaving Rafah Describe Fearful Flight From Israeli Assaults,2024-05-10 16:11:53+00:00,,Rafah (Gaza Strip),Israel-Gaza War (2023- ); Palestinians; Humanitarian Aid; Refugees and Displaced Persons; Famine,World Central Kitchen,https://www.nytimes.com/2024/05/10/world/middleeast/rafah-gaza-israel-assault.html,"‘We feel depressed and so exhausted from repeating the same suffering,’ one mother of 11 said.",715
