headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
Israel’s Choices on Response to Iran’s Attack All Come With Risks,2024-04-15 15:49:50+00:00,"Netanyahu, Benjamin",Gaza Strip; Iran; Israel,International Relations; Israel-Gaza War (2023- ); Defense and Military Forces,,https://www.nytimes.com/2024/04/15/world/middleeast/biden-netanyahu-iran-attack.html,Its options range from striking Iran openly and forcefully to doing nothing at all. One factor to weigh is that the huge aerial attack did little damage.,739
Keeping U.S. Power Behind Israel Will Keep Iran at Bay,2024-04-15 16:32:00+00:00,"Khamenei, Ali",Iran; Israel; Gaza Strip,Iran-Israel Proxy Conflict; Israel-Gaza War (2023- ); International Relations; United States International Relations,,https://www.nytimes.com/2024/04/15/opinion/israel-iran-united-states-war-gaza.html,The best way for Washington to limit the expansion of the Israel-Iran conflict is to clearly signal its intention to support an Israeli counterattack.,1046
"Iran’s Strike on Israel Creates Military Uncertainty, Diplomatic Opportunity",2024-04-15 17:32:13+00:00,,Iran; Israel; Gaza Strip,International Relations; Israel-Gaza War (2023- ); Palestinians; United States International Relations,,https://www.nytimes.com/2024/04/15/world/middleeast/iran-israel-strike-diplomacy.html,"Analysts feared Iran’s strikes might set off a wider war. But with Israel still weighing its response, the attack’s military and diplomatic consequences have yet to be determined.",1321
Britain’s Leaders Condemn Iran’s Attacks but Urge Israel to Show Restraint,2024-04-15 19:07:07+00:00,"Cameron, David; Sunak, Rishi (1980- ); Starmer, Keir",Iran; Great Britain; Israel,Israel-Gaza War (2023- ); International Relations; Missiles and Missile Defense Systems; Defense and Military Forces,,https://www.nytimes.com/2024/04/15/world/middleeast/britains-leaders-condemn-irans-attacks-but-urge-israel-to-show-restraint.html,"Rishi Sunak said the government in Tehran was “intent on sowing chaos” in the region, but he also called for restraint from “all sides.”",474
Protesters Block Roads Across the U.S. to Support Those in Gaza,2024-04-15 20:02:10+00:00,,Chicago (Ill); Golden Gate Bridge; Interstate 95; United States,"Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Palestinians; Airports; Roads and Traffic",,https://www.nytimes.com/2024/04/15/world/middleeast/ceasefire-palestine-gaza-protest.html,The coordinated protests across the United States and around the globe were planned in part to coincide with Tax Day in the United States.,390
Lebanese Official Blames Israel’s Spy Agency for Killing Near Beirut,2024-04-15 20:36:56+00:00,,Beirut (Lebanon); Israel,Palestinians; Israel-Gaza War (2023- ); Espionage and Intelligence Services,Mossad; Hezbollah,https://www.nytimes.com/2024/04/15/world/middleeast/lebanon-israel-mossad-beirut-killing.html,The U.S. had accused the dead man of being a financial middleman between Hamas and Iran. The interior minister said there were suggestions that the killing “was carried out by intelligence services.”,239
Johnson Says House Will Vote on Stalled Aid to Israel and Ukraine,2024-04-15 23:11:03+00:00,"Johnson, Mike (1972- )",Israel; Ukraine,Israel-Gaza War (2023- ); Foreign Aid; Russian Invasion of Ukraine (2022); United States Politics and Government; United States International Relations,Senate; House of Representatives,https://www.nytimes.com/2024/04/15/us/politics/johnson-israel-ukraine-aid-house-vote.html,"The speaker, who has delayed for months amid G.O.P. opposition to funding for Kyiv, said he would bring up foreign aid legislation along with a bill aimed at appeasing Republican skeptics.",914
"Israeli Settlers Kill 2 Palestinian Men in the West Bank, Officials Say",2024-04-15 23:17:57+00:00,,West Bank; Israel,"Israel-Gaza War (2023- ); Israeli Settlements; Palestinians; Murders, Attempted Murders and Homicides",,https://www.nytimes.com/2024/04/15/world/middleeast/palestinian-men-killed-israel-west-bank.html,The Israeli military said the men were killed during a “violent exchange” that followed a report of a Palestinian attacking an Israeli shepherd.,546
Israel Weighs Response to Iran’s Attack as Allies Push for Restraint,2024-04-16 00:00:12+00:00,,Iran; Israel; Syria; Gaza Strip,Iran-Israel Proxy Conflict; Israel-Gaza War (2023- ); Missiles and Missile Defense Systems; Defense and Military Forces; War and Armed Conflicts; International Relations,Hamas,https://www.nytimes.com/2024/04/15/world/middleeast/israel-iran-attack-response.html,"The Israeli war cabinet met again on Monday to discuss the strike, with some hawkish members of the prime minister’s government calling for a swift and forceful retaliation.",1318
A Diplomatic Victory of Uncertain Staying Power,2024-04-16 04:01:11+00:00,"Biden, Joseph R Jr; Netanyahu, Benjamin",Iran; Israel; Iraq,Israel-Gaza War (2023- ); United States International Relations; United States Politics and Government; Defense and Military Forces,,https://www.nytimes.com/2024/04/16/us/politics/biden-diplomatic-victory-israel-iran.html,"President Biden successfully assembled a coalition to defend Israel against Iran’s aerial attack, but the cycle of retaliation could continue, challenging the White House’s efforts to avert a sustained conflict.",1309
Tuesday Briefing,2024-04-16 04:42:43+00:00,,,United States International Relations; Foreign Aid; Israel-Gaza War (2023- ); Coral; New York State Criminal Case Against Trump (71543-23),,https://www.nytimes.com/2024/04/16/briefing/aid-israel-ukraine-trump-trial.html,A chance for U.S. aid to Ukraine and Israel.,1125
"Israeli Artist Shuts Biennale Show, Urging Cease-Fire and Hostage Release",2024-04-16 06:50:36+00:00,"Patir, Ruth",Venice (Italy); Israel; Gaza Strip,"Art; Venice Biennale; Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Kidnapping and Hostages",,https://www.nytimes.com/2024/04/16/arts/design/israel-pavilion-venice-biennale.html,"Ruth Patir, Israel’s representative at the Venice Biennale, says she won’t open her show in the national pavilion until “a cease-fire and hostage release agreement is reached.”",1200
Columbia President Is Next to Be Grilled About Antisemitism by Congress,2024-04-16 07:00:10+00:00,"Shafik, Nemat; Stefanik, Elise",,"Colleges and Universities; Demonstrations, Protests and Riots; Palestinians; Anti-Semitism; Israel-Gaza War (2023- ); Jews and Judaism; Pro-Palestinian Campus Protests (2023- )",Columbia University; House of Representatives; University of Pennsylvania,https://www.nytimes.com/2024/04/16/nyregion/columbia-university-congress-antisemitism-hearing.html,"Columbia University’s president, Nemat Shafik, will speak to the same congressional committee before which the Harvard and University of Pennsylvania presidents stumbled.",1458
The House Republican Going After Universities on Antisemitism,2024-04-16 09:02:25+00:00,"Foxx, Virginia",North Carolina,Content Type: Personal Profile; United States Politics and Government; Colleges and Universities; Anti-Semitism; Israel-Gaza War (2023- ),House of Representatives; Republican Party,https://www.nytimes.com/2024/04/16/us/virginia-foxx-harvard-antisemitism.html,"Representative Virginia Foxx is a blunt partisan. But her life in rural North Carolina informs her attacks against these schools, starting with whether Harvard is truly “elite.”",1482
"For Israel’s Allies, Iranian Missile Strike Scrambles Debate Over Gaza",2024-04-16 09:03:35+00:00,"Sunak, Rishi (1980- )",Great Britain; Iran; Israel,Israel-Gaza War (2023- ); International Relations; Politics and Government,,https://www.nytimes.com/2024/04/16/world/middleeast/israel-iran-allies.html,"Israel’s restless allies have voiced anger over the death toll in Gaza, but when their archnemesis launched a missile barrage, they set it aside. At least for the moment.",1194
Donald Trump Is His Own Chaos Whisperer,2024-04-16 09:03:42+00:00,"Trump, Donald J",,Presidential Election of 2024; United States Politics and Government; United States International Relations; Russian Invasion of Ukraine (2022); Israel-Gaza War (2023- ); Abortion,Republican Party,https://www.nytimes.com/2024/04/16/opinion/trump-chaos-foreign-policy.html,"At rallies, he does alt-universe loops in which he suggests that if the election hadn’t been taken from him, nothing bad would have befallen the world.",1160
U.N. Panel Says Israel Is Obstructing Its Investigation of the Oct. 7 Attack,2024-04-16 14:36:09+00:00,,Israel; Gaza Strip,"Israel-Gaza War (2023- ); International Relations; Defense and Military Forces; Palestinians; Terrorism; Human Rights and Human Rights Violations; War Crimes, Genocide and Crimes Against Humanity",United Nations; International Criminal Court; Hamas; United Nations Human Rights Council,https://www.nytimes.com/2024/04/16/world/middleeast/israel-un-oct-7-attack.html,"The commission, which is looking at possible human rights violations by Hamas and Israel, said it had still amassed large amounts of evidence. Israel has accused the commission of bias.",347
Cotton Urges Citizens to Forcibly Confront Pro-Palestinian Protesters,2024-04-16 16:33:18+00:00,"Cotton, Tom",Golden Gate Bridge; Oakland (Calif),"Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); United States International Relations",,https://www.nytimes.com/2024/04/16/us/politics/tom-cotton-protesters.html,The Republican senator from Arkansas said citizens should “take matters into your own hands” against demonstrators who have stepped up their civil disobedience to protest Israel’s offensive in Gaza.,578
U.S.C. Cancels Valedictorian’s Speech After Pro-Israel Groups Object,2024-04-16 17:14:27+00:00,,,Colleges and Universities; Commencement Speeches; Muslim Americans; Anti-Semitism; Israel-Gaza War (2023- ),University of Southern California,https://www.nytimes.com/2024/04/16/us/usc-valedictorian-speech-gaza-war.html,"The university cited security concerns at the graduation. But the student, who is Muslim, said the school was “succumbing to a campaign of hate meant to silence my voice.”",897
"Johnson’s Plan for Ukraine Aid Meets Republican Pushback, Muddying Its Path",2024-04-16 20:33:24+00:00,"Johnson, Mike (1972- ); Greene, Marjorie Taylor (1974- ); Massie, Thomas H",Ukraine; Israel,Foreign Aid; United States Politics and Government; United States International Relations; Russian Invasion of Ukraine (2022); Israel-Gaza War (2023- ); Defense and Military Forces,Republican Party; House of Representatives,https://www.nytimes.com/2024/04/16/us/politics/mike-johnson-israel-ukraine-aid.html,"The Republican speaker’s strategy for moving foreign aid measures for Israel and Ukraine through the House has outraged many in his own party, increasing calls for his ouster.",1191
"How to Be Pro-Palestinian, Pro-Israeli and Pro-Iranian",2024-04-16 20:46:05+00:00,"ABBAS, MAHMOUD; Netanyahu, Benjamin",Israel; Iran; Gaza Strip; West Bank; Middle East,Israel-Gaza War (2023- ); International Relations; Palestinians; Israeli Settlements; Politics and Government,Palestinian Authority,https://www.nytimes.com/2024/04/16/opinion/israel-iran-gaza.html,"Support leadership change in Iran, Israel and the Palestinian Authority. Without that, there’s zero chance for resolution.",1688
"Israel Weighs Response to Iran Attack, With Each Choice a Risk",2024-04-16 22:18:08+00:00,,Israel; Iran,Defense and Military Forces; International Relations; United States International Relations; Israel-Gaza War (2023- ),,https://www.nytimes.com/2024/04/16/world/middleeast/israel-iran-response-options.html,"In debating how to respond to last weekend’s Iranian airstrike, Israel’s war cabinet is choosing between options that could deter future attacks or de-escalate hostilities, but all carry drawbacks.",1267
Trump Holds Series of Meetings With Foreign Leaders,2024-04-16 22:20:05+00:00,"Trump, Donald J; Cameron, David; Duda, Andrzej (1972- ); Khalifa, Hamad Bin Isa al-; Mohammed bin Salman (1985- ); Orban, Viktor",,Presidential Election of 2024; United States International Relations; New York State Criminal Case Against Trump (71543-23),,https://www.nytimes.com/2024/04/16/us/politics/trump-foreign-leaders.html,The former president has had several private interactions with foreign heads of state and their emissaries. He plans to meet Wednesday with Poland’s president.,1298
Here’s Where Israel’s Military Offensive in Gaza Stands,2024-04-17 06:33:38+00:00,,Gaza Strip,Israel-Gaza War (2023- ); War and Armed Conflicts; Palestinians,Hamas,https://www.nytimes.com/2024/04/17/world/middleeast/israel-gaza-war-fighting-update.html,"More than six months after the Hamas-led attacks of Oct. 7, Israel’s campaign to eliminate the armed group in Gaza is pressing ahead.",631
Columbia’s President Tells Congress That Action Is Needed Against Antisemitism,2024-04-17 07:00:12+00:00,"Shafik, Nemat",,"Colleges and Universities; Anti-Semitism; United States Politics and Government; Israel-Gaza War (2023- ); ACADEMIC FREEDOM; Demonstrations, Protests and Riots; Freedom of Speech and Expression; Pro-Palestinian Campus Protests (2023- )",Columbia University; House of Representatives; Hamas,https://www.nytimes.com/2024/04/17/nyregion/columbia-university-president-nemat-shafik-hearing.html,"Nemat Shafik said some contested phrases — like “from the river to the sea” — might warrant discipline, angering some supporters of academic freedom.",1364
